name,id,name_all,kind_hunt_part_II,cst,n_stars,cst_tidal,n_stars_tidal,ra,dec,l_hunt,b_new,ang_radius_50,ang_radius_c,ang_radius_t,ang_radius_total,radius_50_pc,radius_c_pc,radius_t_pc,radius_total_pc,pmra,pmra_std,pmra_error,pmdec,pmdec_std,pmdec_error,parallax,parallax_std,parallax_error,distance_16,distance_hunt,distance_84,n_stars_used_for_distance,global_parallax_correction_only,x_hunt,y_hunt,z_hunt,radial_velocity,radial_velocity_std,radial_velocity_error,radial_velocity_n_stars,class_2.5,class_16,class_50,class_84,class_97.5,human_class,log_age_16,log_age_50,log_age_84,a_v_16,a_v_50,a_v_84,differential_a_v_16,differential_a_v_50,differential_a_v_84,distance_modulus_16,distance_modulus_50,distance_modulus_84,min_cluster_size,is_merged_cluster,is_gmm_membership_list,n_unique_strong_crossmatches,crossmatch_type,age_myr,n_stars_new,x,y,z,x_hunt_16,y_hunt_16,z_hunt_16,x_hunt_84,y_hunt_84,z_hunt_84,x_hunt_84_16,y_hunt_84_16,z_hunt_84_16,l_new,distance_new,x_new,y_new,z_new,x_std_new,y_std_new,z_std_new,x_err_new,y_err_new,z_err_new,U,V,W,U_std_new,V_std_new,W_std_new,U_err,V_err,W_err,rv_best,rv_best_std,rv_best_err,n_rv_gaia_apogee_galah,index_in_new,Unnamed: 0,kind_hunt_part_III,l,b,distance_50,ang_radius_50_jacobi,ang_radius_jacobi,radius_50_jacobi_pc,radius_jacobi_pc,p_jacobi,jacobi_n_stars,mass_jacobi,mass_jacobi_error,mass_all,mass_all_error,note
HSC_328,2044,,o,4.301446507565052,21,5.108126097884124,10,344.1582636949116,-23.781396077911207,33.85926347220371,-64.03136044626444,0.109798721534984,0.1606552210204438,0.1606552210204438,0.6586704568838377,4.209718009234315,6.159581025145547,6.159581025145547,25.25471705917725,1.176264247246189,0.5360897251553071,0.1695264561704434,-4.997524162243667,0.3028174708382079,0.0957592923140354,0.3990768894654626,0.056205626309163,0.0177737796453238,2108.054287529746,2196.73577467886,2293.2062210151967,20,False,-7325.2538490680445,537.9435306263013,-1954.422223638665,,,,0,0.0002815723419189,0.0002815723419189,0.2530925422906875,0.5027530789375305,0.9402406215667723,,9.30616283416748,9.516694068908691,9.999998092651367,3.75098823529596e-13,1.4396507740020752,2.138885498046875,1.2946666849700252e-08,0.5823551714420319,0.9286908507347108,11.451736450195312,11.821194171905518,12.103854179382324,20,False,False,0,,3286.2005871519705,21.0,801.7720163966636,537.9413781506613,-1973.177328865937,769.4047487497414,516.2248649662666,-1893.5208212650955,836.9821245823321,561.565268402353,-2059.830125169701,67.57737583259063,45.340403436086376,166.3093039046057,33.565847702616075,2383.47578756074,877.6121432836733,575.5940648320076,-2139.8829305582185,123.8267805809176,86.20883143394134,305.8786128071195,27.021218813082992,18.812309315224983,66.74818555508162,,,,,,,,,,,,,0.0,1,2002.0,m,33.85926347220371,-63.92657428406319,2196.73577467886,0.109798725981773,0.1663377838111001,4.209718179726041,6.377453802822537,0.001231543204811,10.0,49.83736232593939,20.100207643282605,79.37596290325374,26.90340175177618,
HSC_329,2045,,o,8.020416474794416,41,8.282591538177758,40,289.2791813139565,-2.223000684132685,33.87950354165796,-6.713613062026522,0.1424595584573502,0.2250304598648096,0.4015069425578302,0.4690854742890417,3.970214403335161,6.271407375907701,11.189782365931505,13.073237769056409,0.6687324213494612,0.1392552064246323,0.0220181814169375,-1.5536928370501355,0.1049539373735407,0.0165946745751529,0.5782882646821994,0.0302851330847579,0.0047884999894578,1583.2115793036332,1596.7763958648848,1610.5756654925308,40,False,-6805.916886218002,883.9928383542108,-169.58608623433608,-15.98700236191701,15.930122584398042,11.264297704560825,2,0.6927999258041382,0.9134838581085204,0.9445786476135254,0.9940600991249084,0.9981144666671752,,8.241294860839844,8.42086935043335,8.683563232421875,1.2569624185562134,1.4746046662330627,1.6742745637893677,1.6548354625701904,2.019971013069153,2.385596752166748,10.873717308044434,11.021944522857666,11.185517311096191,40,False,False,0,,263.55384129369924,41.0,1316.5386426856546,883.9937883075972,-187.01829573666436,1305.3544811273564,876.4841497566193,-185.42955176359757,1327.9161102839244,891.6332227741956,-188.6344994173151,22.56162915656796,15.149073017576256,3.204947653717568,33.95103622874672,1732.8807534010268,1428.8058220544444,959.2292100487002,-200.36578032734624,74.55559686734703,50.370637928825815,11.22635892009611,11.64362803262396,7.866572014073633,1.7532627048631189,4.167446855894458,-8.453759196334598,-10.135141298746166,0.0,0.0,0.0,0.0,0.0,0.0,-0.054932613,16.901088205560637,16.901088205560637,1.0,1,2003.0,o,33.87950354165796,-6.726057455885515,1596.7763958648848,0.1026931223186971,0.2118029665214133,2.861958258019792,5.902764932089106,0.9999999827686684,29.0,109.22645481676824,27.03592732739281,202.39073995654408,26.480311512647752,
HSC_330,2046,,o,6.843969850272645,36,7.755414014982101,33,292.2798402889786,-3.0789281971463778,34.48586109699686,-9.551337204498832,0.3218021756358695,0.7111324865274581,0.7111324865274581,1.0282649892173996,4.417136168076969,9.761578820195377,9.761578820195377,14.115586361455245,-0.0892412504023422,0.1641064394227469,0.0285672643019475,-2.461769656322216,0.1513968399470977,0.0263548070170907,1.2287891799401838,0.0342586789314968,0.0059636705245338,783.7558161453198,786.4477556002819,789.1582506132347,35,False,-7483.50540476634,438.8106870961227,-114.49196391846476,-23.265720825548904,32.00967315112201,10.12234743150847,10,0.965364158153534,0.9926748871803284,0.9960804581642152,0.9999611377716064,0.9999698400497437,,7.467970371246338,7.668573617935181,7.888679504394531,0.8567438125610352,1.044823944568634,1.2482155561447144,0.4634742438793182,0.9161717295646667,1.2312884330749512,9.323139190673828,9.443745613098145,9.618470191955566,20,False,False,0,,46.620144783906525,36.0,638.8117435404885,438.8110850008431,-133.65799745568526,636.6251487864388,437.30907439101327,-133.20049823306044,641.0134105078774,440.32344898059074,-134.11865022373644,4.388261721438653,3.0143745895774714,0.9181519906759944,34.533201085827315,812.9247535179697,660.160238180313,455.3321007926362,-134.13542207870557,19.222777973628418,12.38350343283122,5.281832620910655,3.2037963289380698,2.063917238805203,0.8803054368184425,,,,,,,,,,-20.221045,31.77119471434306,inf,0.0,1,2004.0,o,34.48586109699686,-9.785000782943149,786.4477556002819,0.1810740343794893,0.3500587848648651,2.485449072330536,4.805002630111533,0.9999999975656284,18.0,49.72303535131619,10.254988718618256,111.53545244267444,15.101480865891473,
HSC_331,2047,,m,3.515060919272208,12,3.515060919272208,12,287.2972982958922,0.0422745664224938,34.996398987112904,-3.929461355296836,0.2421276379058041,0.3741519502927119,0.3741519502927119,0.3741519502927167,331.1127317470518,511.6619438532152,511.6619438532152,511.66194385322177,-2.364343311688818,0.1735623906444354,0.0501031464798798,-5.718807108676219,0.1983685192556168,0.0572640589954889,-0.7174510744502677,0.0195602105339727,0.0056465464085974,28540.30626910032,78352.26619786471,417646.9654244942,11,False,55898.47090013644,44831.28898720164,-5512.360221602666,,,,0,1.298335217114754e-09,1.298335217114754e-09,0.0207858085632324,0.0332704782485961,0.0757177770137786,,9.461520195007324,9.77664041519165,10.0,6.639969348907471,6.8388965129852295,7.0,2.939264148674322e-16,0.6839696168899536,1.1359374523162842,15.69231414794922,15.724244117736816,15.729999542236328,10,False,False,0,,5979.163305092041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2005.0,d,34.996398987112904,-3.929461355296836,78352.26619786471,,,,,,-1.0,,,,,
HSC_332,2048,,o,3.2291382746408086,27,3.429311980085198,25,287.24343122214026,0.0940579948249899,35.01788131694452,-3.9341912681993567,0.120580534932396,0.2081853992634862,0.2081853992634862,0.2233637533824329,4.363928663831784,7.534457270974919,7.534457270974919,8.083783882170101,-3.135668267388344,0.0736020285223251,0.014720405704465,-5.967759253615148,0.1548261035679623,0.0309652207135924,0.4665756104680234,0.0285219943328451,0.005704398866569,1965.1738542603523,2073.5877937205914,2194.662047716492,27,False,-6427.97061931489,1187.193492680151,-123.0493761331186,,,,0,0.0012578070163726,0.0003974139690399,0.3296294510364532,0.4939191043376922,0.8403863310813904,,9.735100746154783,9.843379497528076,10.0,1.007801532745361,1.366780400276184,1.6456537246704102,0.9289624094963074,1.4885563254356384,1.835754871368408,11.34499454498291,11.537391185760498,11.730015754699709,20,False,False,0,,6972.355100582588,27.0,1694.364278189908,1187.1948638650465,-139.51482456524437,1605.777382165758,1125.1244405686048,-132.22053406545177,1793.296135138709,1256.5137192930667,-147.6609244587521,187.5187529729508,131.38927872446197,15.440390393300332,35.02253069308454,2141.935410834442,1749.9147457290258,1225.9464367936166,-147.03966937420165,101.91181003695604,71.32985895575246,9.190408921894354,19.612936986146188,13.727437756453906,1.7686950216728146,,,,,,,,,,,,,0.0,1,2006.0,o,35.01788131694452,-3.857880503586283,2073.5877937205914,0.0896516725424535,0.1789169474893941,3.2445804414663524,6.475192544000898,0.9999898653148532,22.0,184.52010964044757,46.60059923857163,94.90650859002912,31.163709331599428,
HSC_333,2049,,o,3.0405729342997585,12,3.667856543593132,11,263.30728069891484,12.030215695816922,35.184162231278954,22.74136063688554,0.0830470156922106,0.1119508005673945,0.2522283198340471,0.3024262605706621,2.4875078754215023,3.3532650766719474,7.555040243622205,9.05865380387786,2.403113272292518,0.2120676140000336,0.0639407914385483,-5.5890059964547065,0.2544482324581695,0.076719028693898,0.5506755408880748,0.0301423481128606,0.0090882599082396,1680.443104736584,1716.179705802543,1753.4692947759452,12,False,-6826.548622857144,912.0892327657668,680.5277837242161,-29.95991487418036,2.9579637,2.9579637,1,0.0009469091892242,0.0027826428413391,0.2808083891868591,0.4239956736564636,0.7170990705490112,,9.700393676757812,9.793103694915771,9.99720859527588,0.0197828710079193,0.2663148194551468,0.4128046333789825,0.2255373001098632,0.7630378305912018,1.0655502080917358,10.960403442382812,11.183542251586914,11.355504035949709,10,False,False,0,,6210.1729457300735,12.0,1293.7310689199398,912.0914101065129,663.0399411269922,1266.7912613110338,893.0986165497202,649.2332320820486,1321.8415865067825,931.9095641576572,677.4466415406953,55.05032519574843,38.81094760793712,28.21340945864665,35.149892490800944,1761.3849936025044,1327.5429236506666,935.667617611395,686.0168236913573,78.47902050790204,55.37817938002147,39.16085558602245,22.6549418079877,15.98630338614339,11.304765257143062,8.022866065631302,-33.25847417393951,-47.44638168032171,0.0,0.0,0.0,0.0,0.0,0.0,-30.017595,0.0,0.0,1.0,1,2007.0,m,35.184162231278954,22.72735514503449,1716.179705802543,0.0801268807033816,0.2413308603876199,2.400040934377796,7.228622732387382,1.8900402460836918e-56,10.0,38.63806439730266,10.099065888074428,29.65841655996685,9.289225915001012,
HSC_334,2050,,o,3.176164070409318,18,5.3500375032617615,10,257.57455868296034,14.544510521241383,35.22106706299076,28.846273998789066,0.415847359734652,0.7997915724047139,0.7997915724047139,1.525869032337842,4.975789499431658,9.570297926284924,9.570297926284924,18.261665059632747,-5.499100126983631,0.3047040219630575,0.0963558721617231,-7.186180244806783,0.3534984491785318,0.1117860248741438,1.4280635262636576,0.0172949143460101,0.0054691321270913,681.2848638518151,685.5561912982289,689.8814149732215,16,False,-7630.567715315501,346.3215290100584,350.29837074956254,-28.493210479534813,1.854781831993467,1.311528811024188,2,0.6791658997535706,0.9802557229995728,0.9946359992027284,1.0,1.0,,9.35686492919922,9.570029735565186,9.999940872192385,0.0784370005130767,0.3580444306135177,0.5512152910232544,2.735862290137448e-05,0.258653461933136,0.4417074620723724,9.002964973449707,9.164566040039062,9.356239318847656,10,False,False,0,,3715.6066849073377,18.0,490.56036324823776,346.3224711598875,330.75454253388494,487.5039486606936,344.1647243622488,328.6937910251345,493.6553441178818,348.5074447192481,332.8412969037489,6.151395457188187,4.342720356999337,4.1475058786144245,34.768425942526946,697.419275732698,499.3345058697536,353.2044417519235,335.8174744651807,15.676173276828496,6.059413314612764,7.364508037440418,3.6949094757002574,1.4282174149249134,1.7358311911256508,-4.693820391521667,-40.34820660885667,-6.001045660566207,13.435311341081595,10.035374698827097,7.859885813508916,7.756880619419893,5.793926283786584,4.5379071902290935,-26.8409,18.60473336306629,10.741447815367538,3.0,1,2008.0,m,35.22106706299076,28.846297318000023,685.5561912982289,0.4158473910459689,0.8016037864304255,4.975789874097963,9.591985687887908,4.748808781601288e-262,10.0,43.8359608813956,9.566028839911375,31.421751586053063,8.83779854145384,
HSC_336,2051,,o,5.202508980307227,23,6.224872708834534,18,284.09016707098084,2.516608933547423,35.73266352069698,0.0294880276250137,0.1007212657394632,0.2146426712783723,0.2146426712783723,0.3783296664584917,1.917799892318884,4.086954135319851,4.086954135319851,7.203745763923433,1.547275038869201,0.1138117621792661,0.0268256896052499,0.8572771022260315,0.1284778817929162,0.0302825271494182,0.848102826328158,0.0529480814919996,0.0124799824912702,1080.8276396224137,1090.9486272379515,1101.2609546385215,19,False,-7236.395127081935,637.1173448713965,19.54354683291565,3.7011446615452166,20.10642210999059,11.60844821764331,3,0.5774462819099426,0.8647516965866089,0.926793783903122,0.9982908964157104,0.9996389746665956,,7.06520414352417,7.357625484466553,7.634592533111572,3.745112895965576,3.973539233207703,4.237098693847656,1.0288116931915283,1.5970819592475891,2.160030126571656,10.046043395996094,10.211260795593262,10.33482265472412,20,False,False,0,,22.78376457806173,23.0,885.5779615326777,637.1181701251735,1.0092652512159574,877.3622460008129,631.2074746547585,0.9999020595373443,893.948997207543,643.1406087617363,1.018805456359129,16.586751206730128,11.933134106977832,0.0189033968217842,35.79174903067536,1155.7308059218483,936.7227517190016,676.9513660668989,0.5899759915425591,67.69130051062606,48.31121122350287,2.871619687406735,14.11461186273456,10.073583900656274,0.5987740965143756,,,,,,,,,,17.152515,20.11142317635211,inf,0.0,1,2009.0,o,35.73266352069698,0.0530058392381371,1090.9486272379515,0.1553603498082976,0.373276922600495,2.9581685978337395,7.107534120162839,1.0,22.0,170.1708977102779,24.52732677896909,168.41005319670828,25.338692633626444,
HSC_337,2052,,o,3.1954521437464964,14,3.195452143746496,14,302.7607451280716,-6.941934480644588,35.78470562604226,-20.89996802338088,0.1236095569515813,0.2186295713148391,0.2186295713148391,0.2186295713148941,10.249481074591609,18.128428805331268,18.128428805331268,18.128428805335822,-3.5753419843589938,0.1793332450385196,0.0479288257851798,-2.9495566548295686,0.3570752029132171,0.0954323621867173,0.173634159197707,0.0311754867213005,0.008331999298359,4317.826672683279,4750.855121269934,5280.420700728538,14,False,-4524.581427177376,2596.186268422895,-1678.96836085487,,,,0,0.0330001711845397,0.2499828934669494,0.5351982116699219,0.8674353957176208,0.941781759262085,,9.632573127746582,9.73544216156006,9.9720458984375,1.425721762871035e-07,0.1484974324703216,0.2484590411186218,0.3053406476974487,0.8233197629451752,1.1610021591186523,13.226340293884276,13.5533766746521,13.869568824768066,10,False,False,0,,5438.037042462004,14.0,3601.728321829858,2596.187135610107,-1690.559030592541,3273.439879513457,2359.5512334667965,-1536.4688435472308,4003.2036977601697,2885.577426359456,-1879.001289889516,729.7638182467122,526.0261928926593,342.5324463422851,35.801159956142094,5777.643020515777,4379.995467927122,3151.7042122059675,-2064.792764553413,773.9756046377178,554.4080478136283,367.19596983887686,206.85368130539604,148.17178338491306,98.13725092437537,,,,,,,,,,,,,0.0,1,2010.0,m,35.78470562604226,-20.845125088921925,4750.855121269934,0.1081522387047949,0.1501701915434973,8.96778491802668,12.451850088513496,0.0,10.0,186.5100171556163,18.83433937817917,215.0355964820301,17.8594116067198,
HSC_338,2053,,o,20.804579145238613,1212,22.82499827752904,1022,283.63609480290364,2.9021572340041226,35.86883077936864,0.54117175164248,0.2824304054999321,0.3179472533053232,0.9531508328057948,2.2142113657237124,9.00995396687244,10.143016697289278,30.409501580488232,70.67127981059491,-0.6373948869185581,0.4959653091659522,0.0155140737790308,-2.685198157974066,0.6906375725997236,0.0216035316540611,0.4292611409915615,0.122319555823418,0.0038262244931082,1820.983241573961,1827.8065840050328,1834.6812537771543,740,False,-6640.833550354748,1070.9029760212447,37.18812463501298,49.02639473969665,79.32942508933806,11.696485615815378,46,0.0283990502357482,0.056948035955429,0.1534417122602462,0.2212337851524353,0.3551844954490661,,7.548634052276611,8.076251983642578,8.532769203186035,4.000951290130615,4.371917009353638,4.858193874359131,2.8855721950531006,3.124017238616944,3.441176414489746,11.206594467163086,11.37447452545166,11.597858428955078,-1,True,False,0,,119.19333836080732,1212.0,1481.0920224020676,1070.904383381862,20.177496440642933,1475.5629920718266,1066.9066150278718,20.1021722959434,1486.6626438481435,1074.932224214526,20.25338719739542,11.09965177631716,8.025609186654265,0.1512149014520218,35.87633853302326,2201.4359771229147,1782.3102195413044,1291.9224211250198,21.29515957852957,705.7128258739374,511.9055298378926,27.33757317139516,20.271071272394806,14.704102149803616,0.785251271982196,22.47127897205983,-14.764196872168393,-4.895526380648221,49.791629969810415,38.1259342141904,3.912367302491557,10.382272548101705,7.94980683305049,0.8157849756550853,17.05406,75.88401337043668,15.822910584235832,23.0,1,2011.0,o,35.86883077936864,0.6325116012744546,1827.8065840050328,0.2128378841120614,0.6287659891637057,6.789824287833981,20.059221845229462,1.0,784.0,4534.922582121963,648.0329449729605,8888.754405670665,808.2160656713438,
HSC_339,2054,,o,6.303234698623752,15,6.30323469862375,15,281.8458779628267,3.994211317282431,36.02780282714447,2.706202617756388,0.0451021962914792,0.1072489344040886,0.1072489344040886,0.1072489344040789,2.007718263923045,4.774176627874595,4.774176627874595,4.774176627874163,-1.6077469895751326,0.109218460286902,0.0282000851859725,-4.899723386584016,0.1114550248678123,0.0287775636776113,0.3258971172597528,0.0168767149199319,0.0043575490549057,2424.719961761131,2550.513471013078,2690.0734119424283,10,False,-6061.31287936634,1498.4622191462722,136.59422236493936,49.45462480892269,5.612175790313355,3.9684075585415446,2,0.8031355142593384,0.9515747427940368,0.9716031551361084,0.9999701976776124,0.9999701976776124,,8.209146499633789,8.45392656326294,8.718491554260254,5.760468482971191,5.977257490158081,6.208779335021973,0.4324032068252563,1.0214332938194275,1.4655520915985107,11.873567581176758,12.06936740875244,12.257174491882324,10,False,False,0,,284.3980165848974,15.0,2060.3559660914248,1498.4643135319996,121.06593196153936,1958.737444868764,1424.5587699501702,115.0948564877641,2173.095287090557,1580.4578389369838,127.6904624747612,214.35784222179316,155.89906898681352,12.5956059869971,36.02194893754912,3050.7664289811382,2463.6155799347043,1793.6070888268937,145.68889709203293,124.82498575344935,90.23542172817962,7.391684418676797,32.229672734245824,23.29868570608284,1.908524710263739,75.68054463332511,-28.80957847970165,-7.722237318457912,0.0,0.0,0.0,0.0,0.0,0.0,49.4672625,5.639927500000002,5.639927500000002,1.0,1,2012.0,o,36.02780282714447,2.720697033489289,2550.513471013078,0.0451021962914951,0.2611164798597141,2.0077182639237536,11.623643412356346,0.999999999926839,15.0,994.737335509179,283.5522596404748,994.737335509179,283.5522596404748,
HSC_340,2055,,o,3.364240593643949,11,3.6813928214962215,10,285.4914996178901,2.3216246764766497,36.19891732132905,-1.284230417229524,0.0353089951292489,0.0415533176930135,0.1158385781944902,0.2240396285433436,1.201571636478778,1.4140671574482848,3.942013118325212,7.624147899441473,0.0974338716503848,0.0766756708086905,0.0242469760876746,-1.4318166342830545,0.1063320605469198,0.0336251499627195,0.4590012224925159,0.0187042118473917,0.0059147911276063,1865.1401487022576,1949.785729830905,2042.4794954753536,10,False,-6549.061129488189,1151.2353576003602,-26.830237346547392,,,,0,0.0253328084945678,0.0358382165431976,0.3114739507436752,0.4321567714214325,0.747295618057251,FP,9.25690746307373,9.51466178894043,9.996410369873049,4.626560211181641,5.302995204925537,6.246347904205322,1.2657928466796875,1.9420366883277893,2.524635076522827,11.207472801208496,11.47347927093506,11.696184158325195,10,False,False,0,,3270.858743579366,11.0,1573.0279238469402,1151.2367567926294,-43.605881020848166,1504.7384391571732,1101.2583910653232,-41.71282934693083,1647.8104394302743,1205.9671143405153,-45.67892589661336,143.07200027310114,104.70872327519214,3.9660965496825256,36.20004312048347,2159.92647584797,1743.8572563791204,1273.544767281504,-48.96073507972956,70.88224328040957,51.26570507043986,1.6425311203498094,21.37180047816444,15.457191666515396,0.4952417666074915,,,,,,,,,,,,,0.0,1,2013.0,o,36.19891732132905,-1.2814953079336004,1949.785729830905,0.0376951271071313,0.612993844088443,1.2827721718145129,20.86108722892556,0.9999999999971948,11.0,5102.967057970517,705.8718347006263,5102.967057970517,705.8718347006263,
HSC_341,2056,,m,4.324581440162007,22,4.324581440162007,21,359.94533518791565,-25.797860504660022,36.581282573136825,-78.36321316924136,0.1891238858378852,0.4184358524031481,0.4184358524031481,0.5275620552332038,50.01822053514653,110.666681457164,110.666681457164,139.52952069314216,-0.7324397434590106,1.194753446923485,0.2607165765398226,-3.1284231211532663,0.4718455061695826,0.1029651308736602,0.0356869281896843,0.071917437748338,0.0156936715366206,12233.97724282064,15153.149558442636,19902.11705622198,22,False,-5706.557392649801,1820.8397010277088,-14827.37328827979,-24.182403662218505,17.052975081122547,7.6263223,1,0.0011818706989288,0.0051605701446533,0.0712552070617675,0.1359050869941711,0.4993095099925995,,7.6262359619140625,8.490060329437256,9.67088222503662,1.5485376314572363e-09,1.561749815940857,2.1439733505249023,0.5425381660461426,1.1533352732658386,1.7158994674682615,15.568428993225098,15.654702186584473,15.729999542236328,10,False,False,0,,309.0724746589651,14.0,2453.41047911661,1820.8201827046232,-14841.945035060133,1980.7742181286224,1470.0490213313951,-11982.72458790289,3222.304535042068,2391.461674337444,-19493.381642577657,1241.5303169134456,921.4126530060483,7510.657054674766,36.416989092273056,13496.895517740042,2159.920538569337,1602.6774945695838,-13226.130039092744,7420.173487975262,5210.862328745907,45025.63165269307,1983.1247816019145,1392.6615374152989,12033.606233390115,,,,,,,,,,-24.248398,0.0,,0.0,1,2014.0,d,36.581282573136825,-78.36797814773293,15153.149558442636,,,,,,-1.0,,,,,
HSC_343,2057,,o,4.441875278769057,16,4.441875278769057,16,286.957285889606,2.33054735710561,36.87802374828081,-2.6918703777417985,1.07099447100059,1.8478379729141845,1.8478379729141845,1.8478379729142,11.425897716662584,19.71818850365672,19.71818850365672,19.718188503656883,2.2386489641755345,0.1413593362903333,0.0353398340725833,-3.16075352668242,0.1049362275434693,0.0262340568858673,1.5965208216020907,0.0240293456481097,0.0060073364120274,608.7233723261157,611.1884660352147,613.6736062730258,15,False,-7633.641591631429,366.4104044513866,-7.95473086028727,-1.6196343567781328,16.44877741590265,5.81552102650645,8,0.418826550245285,0.8105255365371704,0.8897322416305542,0.9966765642166138,0.9989635944366456,,7.896193504333496,8.1246976852417,8.350189208984375,0.965238630771637,1.1596282124519348,1.3471722602844238,0.5383440256118774,0.9844352006912231,1.3973592519760132,8.685300827026367,8.869823455810547,8.988678932189941,10,False,False,0,,133.25934836313837,16.0,488.40343223597046,366.4108183670057,-27.50528273302178,486.43356484610064,364.9329812455665,-27.394346249105475,490.3893188964441,367.9006734917271,-27.61712136982657,3.955754050343444,2.9676922461605386,0.2227751207210992,37.931772512553735,626.4532966945858,493.078413185586,382.8041652320605,-29.088795635123155,9.634668463814767,5.842020940678842,1.9670261287494004,2.408667115953692,1.4605052351697103,0.4917565321873501,,,,,,,,,,-5.57023635,16.486737607025592,inf,0.0,1,2015.0,m,36.87802374828081,-2.5793501288175524,611.1884660352147,0.8142813882189255,1.288116712384416,8.686728870118898,13.7429798661851,0.0,10.0,39.1743643972279,2.559804371534365,57.47839641857264,7.793892134235938,
HSC_344,2058,,m,3.867632873004803,18,3.867632873004803,18,289.4634481243837,1.1617100289456432,36.99078862132988,-5.3412926088014725,0.1562275033817294,0.2331733331639714,0.2331733331639714,0.233173333163986,318.61974959169413,475.5491411440578,475.5491411440578,475.5491411440876,-1.7959945307888612,0.1381885222207797,0.0325713470481537,-5.565474831265699,0.2094576840105241,0.0493696495784902,-0.4487798225601475,0.0299353393154377,0.0070558271423554,42639.04118303096,116852.16292731187,620163.8284969771,18,False,84778.2710186293,70003.02422460842,-11094.467583525058,,,,0,0.000150978565216,0.0144167840480804,0.96006777882576,1.0,1.0,,7.362802028656006,8.610698223114014,10.0,4.501249313354492,5.923086404800415,7.0,1.4615224413307878e-23,0.4231419712305069,0.7641567587852478,15.72553253173828,15.729743957519531,15.729999542236328,10,False,False,0,,408.035757236033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2016.0,d,36.99078862132988,-5.3412926088014725,116852.16292731187,,,,,,-1.0,,,,,
HSC_345,2059,,o,3.737691118140711,28,5.033785750730199,21,282.79273400196666,5.181258406424553,37.51555991409802,2.4255175237073,0.0230872942043455,0.0122607875502035,0.150313610019915,0.311705283948165,1.1850806569943495,0.6293514290605549,7.71567898664471,16.000122135083963,-1.0282107763779271,0.1221136307805202,0.026647378877982,-4.503800004890167,0.1438519463372531,0.0313910682360565,0.3177983567593149,0.0416554392531528,0.0090899620706765,2852.4226807900773,2941.0166367892534,3035.290314523124,24,False,-5790.961671095507,1789.4124312055908,138.9798907022505,42.664733510528464,0.0,0.6349815,1,0.6537622213363647,0.8979173898696899,0.9390045702457428,0.998833179473877,0.9997791051864624,,7.319412708282471,7.724765539169311,8.027804374694824,5.487488746643066,5.712613821029663,5.989131450653076,0.9226605892181396,1.4436162114143372,1.907755970954895,12.355119705200195,12.503891468048096,12.727015495300291,20,False,False,0,,53.05979151130054,28.0,2330.6999120141,1789.414781587377,124.1431328959782,2260.490881956493,1735.5111985742265,120.40349704495722,2405.410013837751,1846.7741009266103,128.12251524870274,144.91913188125864,111.26290235238412,7.71901820374552,37.54522056133127,3031.169282792281,2398.9583686638557,1848.753444365801,130.67539405764293,321.8422413443385,245.9156478602363,16.991040275091986,60.82246657091071,46.47368912410845,3.211004791726849,86.99158848714933,-41.90013713639537,-18.424947656181217,0.0,0.0,0.0,0.0,0.0,0.0,42.65618,0.0,0.0,1.0,1,2017.0,o,37.51555991409802,2.419228583403396,2941.0166367892534,0.0230872942043377,0.177893592923863,1.185080656993951,9.13138283466913,0.9979991556584232,21.0,510.3019454167711,220.0528151088379,505.55660125457865,217.96365927058736,
HSC_346,2060,,o,3.682051952276268,15,3.957449865838391,14,286.5839454019887,3.397672339602298,37.65573096805409,-1.7361980230509255,0.0624942485455866,0.1379147742658396,0.1379147742658396,0.1454635587723035,2.1398260725099933,4.7222598808050185,4.7222598808050185,4.980734519350364,-1.654899399531571,0.0676111221351845,0.018069832468942,-4.545744784426248,0.1060666779326453,0.0283475120698039,0.4872198740800074,0.0196786545487225,0.0052593416538571,1811.909771958672,1961.827801441124,2138.792193416827,15,False,-6569.692059524474,1197.9452845996077,-43.37291328766528,,,,0,0.2217438817024231,0.7698565721511841,0.9083898961544036,0.999999225139618,0.999999225139618,FP,9.46063995361328,9.729615688323976,10.0,1.0017883777618408,1.9374813437461853,2.62147855758667,0.2328558713197708,0.9219773709774016,1.3403873443603516,11.222853660583496,11.45893383026123,11.73044776916504,10,False,False,0,,5365.567815864794,15.0,1552.4393591536264,1197.9466402641349,-60.20137654456036,1433.8057821167704,1106.40252023403,-55.6009362117943,1692.4753434892357,1306.0060217541677,-65.6317716019058,258.6695613724653,199.6035015201378,10.030835390111498,37.63590150096076,2058.967090107025,1628.869551889913,1257.8414612123904,-62.58191900783287,65.27017943917522,51.41912345207881,2.6853168839915758,16.852687864793026,13.276360587098962,0.693345838065931,,,,,,,,,,,,,0.0,1,2018.0,o,37.65573096805409,-1.7584756227423466,1961.827801441124,0.0671358960561207,0.234927050322669,2.298757932170299,8.044030561824425,0.9999999968291065,15.0,290.14679167980194,64.61388734978344,290.14679167980194,64.61388734978344,
